dst,src,day-hour,num
10.42.237.213,10.49.21.15,6_1_10,3
10.43.175.149,10.49.21.15,6_1_10,3
10.47.187.139,10.49.21.15,6_1_10,3
10.48.35.58,10.49.21.15,6_1_10,35
10.49.223.194,10.49.212.162,6_1_10,8
10.49.45.55,10.49.212.7,6_1_10,30
10.24.49.154,10.49.21.15,6_1_11,4
10.35.70.252,10.49.21.15,6_1_11,3
10.36.32.229,10.49.212.147,6_1_11,97
10.48.35.58,10.49.21.15,6_1_11,3
10.49.137.87,10.49.21.15,6_1_11,111
10.49.223.163,10.49.21.15,6_1_11,1553
10.49.223.194,10.49.21.15,6_1_11,1775
10.49.223.194,10.49.212.162,6_1_11,8
10.50.52.30,10.49.21.15,6_1_11,193
10.49.178.162,10.49.212.7,6_1_12,31
10.24.139.131,10.49.21.15,6_1_13,10
10.24.49.154,10.49.21.15,6_1_13,5
10.49.137.38,10.49.212.7,6_1_13,17
10.49.137.87,10.49.212.7,6_1_13,4
10.49.180.30,10.49.212.7,6_1_13,66
10.49.223.194,10.49.21.15,6_1_13,13
10.24.139.131,10.49.21.15,6_1_14,488
10.24.249.104,10.49.21.15,6_1_14,10
10.24.49.154,10.49.21.15,6_1_14,2
10.30.150.54,10.49.21.15,6_1_14,60
10.36.32.229,10.49.212.147,6_1_14,64
10.40.53.183,10.49.137.166,6_1_14,91
10.49.137.12,10.49.212.7,6_1_14,25
10.49.137.38,10.49.212.7,6_1_14,13
10.49.137.87,10.49.212.7,6_1_14,2
10.49.180.30,10.49.212.7,6_1_14,213
10.49.223.163,10.49.21.15,6_1_14,34
10.49.223.194,10.49.21.15,6_1_14,1272
10.49.45.64,10.49.212.7,6_1_14,30
10.30.150.54,10.49.21.15,6_1_15,22
10.36.32.229,10.49.212.147,6_1_15,2
10.49.137.12,10.49.212.7,6_1_15,5
10.49.223.163,10.49.21.15,6_1_16,3
10.36.32.229,10.49.212.147,6_1_18,250
10.49.223.163,10.49.21.15,6_1_18,3
10.24.146.14,10.49.231.206,6_1_2,5
10.37.54.179,10.49.231.206,6_1_2,5
10.52.23.230,10.49.231.206,6_1_2,6
10.49.223.163,10.49.21.15,6_1_20,2
10.52.28.103,10.49.231.206,6_1_20,6
10.21.141.252,10.49.231.206,6_1_21,6
10.35.1.226,10.49.231.206,6_1_21,6
10.49.223.163,10.49.21.15,6_1_21,97
10.36.32.229,10.49.212.147,6_1_22,29
10.49.223.194,10.49.212.7,6_1_22,21
10.26.139.186,10.49.231.206,6_1_23,7
10.36.32.229,10.49.212.147,6_1_23,566
10.49.223.163,10.49.21.15,6_1_23,99
10.49.223.163,10.49.212.7,6_1_23,30
10.49.223.194,10.49.212.7,6_1_23,6
10.49.36.147,10.49.212.7,6_1_23,29
10.49.36.161,10.49.212.7,6_1_23,6
10.35.70.252,10.49.231.206,6_1_3,11
10.36.32.229,10.49.212.147,6_1_3,1
10.49.148.73,10.49.212.7,6_1_3,30
10.49.36.161,10.49.212.7,6_1_3,20
10.49.148.121,10.49.212.7,6_1_4,30
10.49.216.62,10.49.212.7,6_1_4,23
10.49.223.194,10.49.212.7,6_1_4,27
10.49.253.219,10.49.212.7,6_1_4,90
10.49.36.161,10.49.212.7,6_1_4,11
10.24.49.154,10.49.21.15,6_1_5,12
10.35.70.252,10.49.212.147,6_1_5,161
10.40.53.183,10.49.137.166,6_1_5,390
10.49.137.199,10.49.21.15,6_1_5,1759
10.49.137.87,10.49.21.15,6_1_5,1158
10.49.216.62,10.49.212.7,6_1_5,30
10.49.223.163,10.49.21.15,6_1_5,1406
10.49.223.194,10.49.21.15,6_1_5,7
10.49.253.159,10.49.212.7,6_1_5,5
10.49.253.219,10.49.212.7,6_1_5,61
10.21.249.163,10.49.21.15,6_1_6,3
10.24.73.248,10.49.21.15,6_1_6,3
10.35.70.252,10.49.212.147,6_1_6,27
10.40.53.183,10.49.137.166,6_1_6,381
10.49.137.12,10.49.212.7,6_1_6,3
10.49.137.199,10.49.212.7,6_1_6,659
10.49.137.87,10.49.21.15,6_1_6,365
10.49.137.87,10.49.212.7,6_1_6,4
10.49.223.163,10.49.21.15,6_1_6,26
10.49.253.159,10.49.212.7,6_1_6,254
10.49.45.64,10.49.212.7,6_1_6,30
10.51.65.131,10.49.21.15,6_1_6,35
10.21.141.252,10.49.21.15,6_1_7,3
10.24.49.154,10.49.21.15,6_1_7,2076
10.30.150.54,10.49.21.15,6_1_7,4
10.32.42.48,10.49.21.15,6_1_7,3
10.40.216.239,10.49.21.15,6_1_7,3
10.49.137.12,10.49.212.7,6_1_7,22
10.49.137.87,10.49.21.15,6_1_7,591
10.49.137.87,10.49.212.7,6_1_7,27
10.49.253.159,10.49.212.7,6_1_7,1
10.49.45.55,10.49.212.7,6_1_7,30
10.51.65.131,10.49.21.15,6_1_7,3
10.24.146.14,10.49.21.15,6_1_8,3
10.24.49.154,10.49.21.15,6_1_8,337
10.32.49.189,10.49.21.15,6_1_8,3
10.39.80.181,10.49.21.15,6_1_8,3
10.40.53.183,10.49.137.166,6_1_8,342
10.40.53.183,10.49.21.15,6_1_8,714
10.40.64.158,10.49.21.15,6_1_8,3
10.48.35.58,10.49.21.15,6_1_8,3
10.49.137.38,10.49.212.7,6_1_8,3
10.49.137.87,10.49.21.15,6_1_8,158
10.49.45.64,10.49.212.7,6_1_8,3
10.51.65.131,10.49.21.15,6_1_8,4
10.24.49.154,10.49.21.15,6_1_9,3
10.33.68.19,10.49.21.15,6_1_9,3
10.49.137.38,10.49.212.7,6_1_9,25
10.49.137.87,10.49.21.15,6_1_9,1852
10.49.45.55,10.49.21.15,6_1_9,3
10.49.45.64,10.49.212.7,6_1_9,27
10.26.99.24,10.49.231.206,6_2_0,6
10.36.32.229,10.49.212.147,6_2_0,775
10.39.12.107,10.49.231.206,6_2_0,6
10.49.36.147,10.49.212.7,6_2_0,90
10.49.36.233,10.49.212.7,6_2_0,23
10.26.54.255,10.49.231.206,6_2_1,7
10.32.49.189,10.49.21.15,6_2_1,3
10.33.68.19,10.49.231.206,6_2_1,5
10.36.32.229,10.49.212.147,6_2_1,1
10.49.36.233,10.49.212.7,6_2_1,6
10.33.68.19,10.49.21.15,6_2_10,3
10.49.137.38,10.49.212.7,6_2_10,17
10.49.223.163,10.49.21.15,6_2_10,3
10.49.223.194,10.49.21.15,6_2_10,1116
10.49.223.194,10.49.212.162,6_2_10,8
10.49.45.55,10.49.21.15,6_2_10,3
10.49.45.55,10.49.212.7,6_2_10,1
10.49.45.64,10.49.212.7,6_2_10,17
10.24.172.183,10.49.21.15,6_2_11,3
10.28.64.142,10.49.21.15,6_2_11,3
10.32.49.189,10.49.21.15,6_2_11,3
10.35.70.252,10.49.21.15,6_2_11,3
10.35.82.21,10.49.21.15,6_2_11,3
10.36.32.229,10.49.212.147,6_2_11,64
10.40.64.158,10.49.21.15,6_2_11,3
10.47.187.139,10.49.21.15,6_2_11,3
10.48.35.58,10.49.21.15,6_2_11,35
10.49.137.38,10.49.212.7,6_2_11,13
10.49.137.87,10.49.21.15,6_2_11,157
10.49.223.194,10.49.212.162,6_2_11,8
10.49.45.64,10.49.212.7,6_2_11,13
10.43.175.149,10.49.21.15,6_2_12,3
10.48.35.58,10.49.21.15,6_2_12,3
10.49.223.163,10.49.21.15,6_2_12,68
10.49.223.194,10.49.21.15,6_2_12,1589
10.49.45.55,10.49.212.7,6_2_12,30
10.49.137.87,10.49.21.15,6_2_13,282
10.24.49.154,10.49.21.15,6_2_14,4
10.25.32.50,10.49.21.15,6_2_14,3
10.49.178.162,10.49.212.7,6_2_14,15
10.49.223.163,10.49.21.15,6_2_14,65
10.49.223.194,10.49.21.15,6_2_14,221
10.49.137.38,10.49.212.7,6_2_15,30
10.49.137.87,10.49.21.15,6_2_15,96
10.49.137.87,10.49.212.7,6_2_15,1
10.49.178.162,10.49.212.7,6_2_15,14
10.49.180.30,10.49.212.7,6_2_15,101
10.49.180.30,10.49.212.7,6_2_16,169
10.49.223.163,10.49.21.15,6_2_16,127
10.49.223.194,10.49.21.15,6_2_16,4
10.49.45.64,10.49.212.7,6_2_16,30
10.36.32.229,10.49.212.147,6_2_17,1
10.49.137.12,10.49.212.7,6_2_17,30
10.49.223.194,10.49.21.15,6_2_17,186
10.35.70.252,10.49.212.147,6_2_18,16
10.36.32.229,10.49.212.147,6_2_18,250
10.36.32.229,10.49.212.147,6_2_19,2
10.49.223.163,10.49.21.15,6_2_19,158
10.24.146.14,10.49.231.206,6_2_2,4
10.37.54.179,10.49.231.206,6_2_2,5
10.49.148.73,10.49.212.7,6_2_2,4
10.52.23.230,10.49.231.206,6_2_2,6
10.26.86.146,10.49.231.206,6_2_20,8
10.36.32.229,10.49.212.147,6_2_20,1
10.21.141.252,10.49.231.206,6_2_21,6
10.35.1.226,10.49.231.206,6_2_21,4
10.49.223.163,10.49.21.15,6_2_21,3
10.36.32.229,10.49.212.147,6_2_22,872
10.39.12.107,10.49.231.206,6_2_23,6
10.49.223.163,10.49.21.15,6_2_23,3
10.35.70.252,10.49.231.206,6_2_3,11
10.36.32.229,10.49.212.147,6_2_3,2
10.49.148.73,10.49.212.7,6_2_3,51
10.40.240.71,10.49.21.15,6_2_4,3
10.49.148.121,10.49.212.7,6_2_4,34
10.49.223.194,10.49.212.7,6_2_4,4
10.49.36.161,10.49.212.7,6_2_4,30
10.24.49.154,10.49.21.15,6_2_5,3
10.36.32.229,10.49.21.15,6_2_5,3
10.36.32.229,10.49.212.147,6_2_5,2
10.49.216.62,10.49.212.7,6_2_5,19
10.49.223.163,10.49.21.15,6_2_5,3
10.49.223.194,10.49.212.7,6_2_5,22
10.49.253.219,10.49.212.7,6_2_5,27
10.24.243.141,10.49.21.15,6_2_6,3
10.49.216.62,10.49.212.7,6_2_6,55
10.49.253.219,10.49.212.7,6_2_6,122
10.52.226.207,10.49.21.15,6_2_6,3
10.21.141.252,10.49.21.15,6_2_7,3
10.21.249.163,10.49.21.15,6_2_7,3
10.24.73.248,10.49.21.15,6_2_7,1
10.37.54.179,10.49.21.15,6_2_7,3
10.49.137.12,10.49.212.7,6_2_7,5
10.49.137.199,10.49.212.7,6_2_7,317
10.49.137.87,10.49.21.15,6_2_7,318
10.49.137.87,10.49.212.7,6_2_7,5
10.49.223.163,10.49.21.15,6_2_7,3
10.49.253.159,10.49.212.7,6_2_7,139
10.49.45.64,10.49.212.7,6_2_7,30
10.24.73.248,10.49.21.15,6_2_8,2
10.32.42.48,10.49.21.15,6_2_8,3
10.40.216.239,10.49.21.15,6_2_8,3
10.49.137.12,10.49.212.7,6_2_8,23
10.49.137.199,10.49.212.7,6_2_8,360
10.49.137.87,10.49.212.7,6_2_8,26
10.49.253.159,10.49.212.7,6_2_8,121
10.51.65.131,10.49.21.15,6_2_8,3
10.24.146.14,10.49.21.15,6_2_9,3
10.36.32.229,10.49.212.147,6_2_9,4
10.39.80.181,10.49.21.15,6_2_9,3
10.40.53.183,10.49.21.15,6_2_9,220
10.49.45.55,10.49.212.7,6_2_9,29
10.51.65.131,10.49.21.15,6_2_9,38
10.24.49.154,10.49.21.15,6_3_0,3
10.26.54.255,10.49.231.206,6_3_0,8
10.33.68.19,10.49.231.206,6_3_0,5
10.36.32.229,10.49.212.147,6_3_0,126
10.49.223.163,10.49.212.7,6_3_0,30
10.49.223.194,10.49.212.7,6_3_0,27
10.49.36.147,10.49.212.7,6_3_0,38
10.49.36.161,10.49.212.7,6_3_0,3
10.24.146.14,10.49.231.206,6_3_1,5
10.32.49.189,10.49.21.15,6_3_1,3
10.36.32.229,10.49.212.147,6_3_1,3
10.37.54.179,10.49.231.206,6_3_1,5
10.49.36.147,10.49.212.7,6_3_1,76
10.49.36.161,10.49.212.7,6_3_1,19
10.24.146.14,10.49.21.15,6_3_10,3
10.30.150.54,10.49.21.15,6_3_10,3
10.39.11.174,10.49.21.15,6_3_10,32
10.39.80.181,10.49.21.15,6_3_10,3
10.49.137.12,10.49.212.7,6_3_10,12
10.49.137.199,10.49.21.15,6_3_10,1355
10.49.137.199,10.49.212.7,6_3_10,419
10.49.137.87,10.49.21.15,6_3_10,98
10.49.137.87,10.49.212.7,6_3_10,31
10.49.223.163,10.49.21.15,6_3_10,162
10.49.223.194,10.49.21.15,6_3_10,78
10.49.223.194,10.49.212.162,6_3_10,8
10.49.253.159,10.49.212.7,6_3_10,204
10.51.65.131,10.49.21.15,6_3_10,38
10.40.53.183,10.49.137.166,6_3_11,81
10.49.137.12,10.49.212.7,6_3_11,3
10.49.137.87,10.49.21.15,6_3_11,5
10.49.223.163,10.49.21.15,6_3_11,148
10.24.172.183,10.49.21.15,6_3_12,3
10.24.49.154,10.49.21.15,6_3_12,3
10.28.64.142,10.49.21.15,6_3_12,3
10.30.150.54,10.49.21.15,6_3_12,126
10.32.49.189,10.49.21.15,6_3_12,3
10.39.11.174,10.49.21.15,6_3_12,1
10.40.53.183,10.49.137.166,6_3_12,86
10.40.64.158,10.49.21.15,6_3_12,3
10.42.237.213,10.49.21.15,6_3_12,3
10.48.35.58,10.49.21.15,6_3_12,35
10.49.137.38,10.49.212.7,6_3_12,28
10.49.137.87,10.49.21.15,6_3_12,1550
10.49.45.64,10.49.212.7,6_3_12,7
10.39.11.174,10.49.21.15,6_3_13,64
10.40.53.183,10.49.137.166,6_3_13,55
10.40.53.183,10.49.21.15,6_3_13,126
10.43.175.149,10.49.21.15,6_3_13,3
10.49.137.87,10.49.21.15,6_3_13,468
10.49.223.163,10.49.21.15,6_3_13,440
10.49.223.194,10.49.21.15,6_3_13,1989
10.49.45.64,10.49.212.7,6_3_13,23
10.30.150.54,10.49.21.15,6_3_14,4
10.30.150.54,10.49.45.144,6_3_14,2
10.30.150.54,10.56.34.157,6_3_14,8
10.32.243.30,10.49.21.15,6_3_14,267
10.35.70.252,10.49.212.147,6_3_14,1
10.40.53.183,10.49.137.166,6_3_14,147
10.40.53.183,10.49.21.15,6_3_14,104
10.49.137.199,10.49.21.15,6_3_14,1327
10.49.137.87,10.49.21.15,6_3_14,316
10.49.223.163,10.49.21.15,6_3_14,3
10.49.45.55,10.49.212.7,6_3_14,23
10.24.49.154,10.49.21.15,6_3_15,414
10.30.150.54,10.49.21.15,6_3_15,15
10.32.243.30,10.49.21.15,6_3_15,59
10.49.137.199,10.49.21.15,6_3_15,1394
10.49.137.87,10.49.21.15,6_3_15,215
10.49.45.10,10.56.34.157,6_3_15,47
10.24.49.154,10.49.21.15,6_3_16,7
10.39.27.119,10.56.34.157,6_3_16,31
10.40.53.183,10.49.21.15,6_3_16,569
10.49.137.87,10.49.21.15,6_3_16,746
10.49.178.162,10.49.212.7,6_3_16,22
10.49.223.163,10.49.21.15,6_3_16,97
10.49.223.194,10.49.21.15,6_3_16,219
10.49.45.64,10.49.21.15,6_3_16,26
10.24.249.104,10.49.21.15,6_3_17,10
10.24.49.154,10.49.21.15,6_3_17,260
10.36.32.229,10.49.212.147,6_3_17,272
10.39.11.174,10.49.21.15,6_3_17,1
10.49.137.38,10.49.212.7,6_3_17,16
10.49.137.87,10.49.21.15,6_3_17,358
10.49.180.30,10.49.212.7,6_3_17,89
10.49.223.163,10.49.21.15,6_3_17,1
101.199.103.196,10.56.34.157,6_3_17,48
10.24.49.154,10.49.21.15,6_3_18,7
10.32.243.30,10.49.21.15,6_3_18,1775
10.49.137.38,10.49.212.7,6_3_18,10
10.49.137.87,10.49.21.15,6_3_18,3837
10.49.137.87,10.49.212.7,6_3_18,1
10.49.180.30,10.49.212.7,6_3_18,126
10.49.223.163,10.49.21.15,6_3_18,223
10.49.223.194,10.49.21.15,6_3_18,288
10.49.45.64,10.49.212.7,6_3_18,30
10.24.49.154,10.49.21.15,6_3_19,6
10.36.32.229,10.49.212.147,6_3_19,1
10.39.11.174,10.49.21.15,6_3_19,1
10.40.53.183,10.49.137.166,6_3_19,226
10.40.53.183,10.49.21.15,6_3_19,3
10.49.137.12,10.49.212.7,6_3_19,29
10.49.137.87,10.49.21.15,6_3_19,130
10.49.223.163,10.49.21.15,6_3_19,494
10.49.223.194,10.49.21.15,6_3_19,276
10.35.70.252,10.49.231.206,6_3_2,11
10.36.32.229,10.49.212.147,6_3_2,651
10.49.253.35,10.49.212.7,6_3_2,28
10.49.36.147,10.49.212.7,6_3_2,117
10.49.36.233,10.49.212.7,6_3_2,7
10.24.49.154,10.49.21.15,6_3_20,3
10.26.86.146,10.49.231.206,6_3_20,8
10.35.70.252,10.49.212.147,6_3_20,2
10.36.32.229,10.49.212.147,6_3_20,419
10.40.53.183,10.49.137.166,6_3_20,113
10.40.53.183,10.49.21.15,6_3_20,658
10.49.137.87,10.49.21.15,6_3_20,187
10.30.150.54,10.49.21.15,6_3_21,1593
10.35.1.226,10.49.231.206,6_3_21,6
10.36.32.229,10.49.212.147,6_3_21,188
10.49.137.87,10.49.21.15,6_3_21,1991
10.49.223.163,10.49.21.15,6_3_21,216
10.36.32.229,10.49.212.147,6_3_22,109
10.40.53.183,10.49.21.15,6_3_22,120
10.49.137.87,10.49.21.15,6_3_22,107
10.49.223.163,10.49.21.15,6_3_22,65
10.26.139.186,10.49.231.206,6_3_23,8
10.36.32.229,10.49.212.147,6_3_23,2
10.49.137.87,10.49.21.15,6_3_23,1552
10.36.32.229,10.49.212.147,6_3_3,1
10.48.35.58,10.49.21.15,6_3_3,3
10.49.36.233,10.49.212.7,6_3_3,23
10.24.249.104,10.49.21.15,6_3_4,6
10.36.32.229,10.49.212.147,6_3_4,560
10.40.53.183,10.49.21.15,6_3_4,3
10.49.148.73,10.49.212.7,6_3_4,15
10.21.12.198,10.49.21.15,6_3_5,3
10.36.32.229,10.49.21.15,6_3_5,3
10.49.148.73,10.49.212.7,6_3_5,16
10.49.223.163,10.49.21.15,6_3_5,3
10.49.36.161,10.49.212.7,6_3_5,19
10.24.243.141,10.49.21.15,6_3_6,3
10.24.49.154,10.49.21.15,6_3_6,4
10.36.32.229,10.49.212.147,6_3_6,1
10.49.148.121,10.49.212.7,6_3_6,2
10.49.148.73,10.49.212.7,6_3_6,24
10.49.36.161,10.49.212.7,6_3_6,11
10.52.226.207,10.49.21.15,6_3_6,3
10.49.148.121,10.49.212.7,6_3_7,31
10.49.216.62,10.49.212.7,6_3_7,3
10.49.223.163,10.49.21.15,6_3_7,3
10.49.223.194,10.49.212.7,6_3_7,27
10.49.253.219,10.49.212.7,6_3_7,43
10.21.141.252,10.49.21.15,6_3_8,3
10.21.249.163,10.49.21.15,6_3_8,3
10.24.146.212,10.49.21.15,6_3_8,3
10.24.73.248,10.49.21.15,6_3_8,3
10.36.32.229,10.49.212.147,6_3_8,2
10.37.54.179,10.49.21.15,6_3_8,3
10.49.216.62,10.49.212.7,6_3_8,30
10.49.253.219,10.49.212.7,6_3_8,107
10.24.49.154,10.49.21.15,6_3_9,643
10.32.42.48,10.49.21.15,6_3_9,3
10.40.216.239,10.49.21.15,6_3_9,3
10.49.137.199,10.49.212.7,6_3_9,161
10.49.137.87,10.49.21.15,6_3_9,1563
10.49.253.159,10.49.212.7,6_3_9,55
10.49.45.64,10.49.212.7,6_3_9,28
10.51.65.131,10.49.21.15,6_3_9,3
10.24.49.154,10.49.21.15,6_4_0,1
10.26.54.255,10.49.231.206,6_4_0,8
10.33.68.19,10.49.231.206,6_4_0,5
10.39.12.107,10.49.231.206,6_4_0,6
10.49.137.87,10.49.21.15,6_4_0,747
10.49.223.163,10.49.21.15,6_4_0,34
10.49.253.35,10.49.212.7,6_4_0,30
10.24.49.154,10.49.21.15,6_4_1,19
10.36.32.229,10.49.212.147,6_4_1,1
10.49.36.233,10.49.212.7,6_4_1,28
10.39.27.119,10.56.34.157,6_4_10,18
10.49.126.12,10.56.34.157,6_4_10,65
10.49.178.162,10.49.212.7,6_4_10,26
10.49.223.194,10.49.212.162,6_4_10,8
10.30.150.54,10.56.34.157,6_4_11,11
10.36.32.229,10.49.212.147,6_4_11,46
10.37.54.179,10.49.21.15,6_4_11,3
10.49.137.12,10.49.212.7,6_4_11,29
10.49.137.87,10.49.21.15,6_4_11,344
10.49.223.194,10.49.212.162,6_4_11,8
10.49.45.64,10.49.212.7,6_4_11,30
10.39.27.119,10.56.34.157,6_4_12,9
10.49.137.87,10.49.21.15,6_4_12,126
10.51.65.131,10.49.21.15,6_4_12,3
42.236.9.139,10.56.34.157,6_4_12,1
10.21.141.252,10.49.21.15,6_4_13,3
10.21.249.163,10.49.21.15,6_4_13,3
10.36.32.229,10.49.212.147,6_4_13,5
10.51.65.131,10.49.21.15,6_4_13,19
10.49.137.87,10.49.21.15,6_4_14,193
10.51.65.131,10.49.21.15,6_4_14,16
10.28.64.142,10.49.21.15,6_4_15,16
10.30.18.93,10.56.34.157,6_4_15,1
10.49.137.87,10.49.21.15,6_4_15,20
101.226.161.188,10.56.34.157,6_4_15,9
10.28.64.142,10.49.21.15,6_4_16,2
10.40.216.239,10.49.21.15,6_4_16,8
10.49.137.87,10.49.21.15,6_4_16,153
101.226.161.188,10.56.34.157,6_4_16,5
10.36.32.229,10.49.212.147,6_4_17,64
10.40.216.239,10.49.21.15,6_4_17,25
10.36.32.229,10.49.212.147,6_4_18,415
10.40.216.239,10.49.21.15,6_4_18,23
10.49.137.87,10.49.21.15,6_4_18,22
10.51.65.131,10.49.21.15,6_4_18,1
10.24.49.154,10.49.21.15,6_4_19,4
10.26.139.186,10.49.231.206,6_4_19,7
10.30.150.54,10.49.21.15,6_4_19,12
10.36.32.229,10.49.212.147,6_4_19,1
10.49.137.87,10.49.21.15,6_4_19,11
10.24.146.14,10.49.231.206,6_4_2,5
10.24.49.154,10.49.21.15,6_4_2,46
10.35.70.252,10.49.231.206,6_4_2,11
10.37.54.179,10.49.231.206,6_4_2,5
10.49.148.73,10.49.212.7,6_4_2,24
10.52.23.230,10.49.231.206,6_4_2,5
10.26.86.146,10.49.231.206,6_4_20,7
10.35.70.252,10.49.212.186,6_4_20,2
10.26.54.255,10.49.231.206,6_4_21,7
10.36.32.229,10.49.212.147,6_4_21,312
10.39.12.107,10.49.231.206,6_4_21,6
10.52.28.103,10.49.231.206,6_4_21,4
10.35.1.226,10.49.231.206,6_4_22,5
10.36.32.229,10.49.212.147,6_4_22,724
10.24.49.154,10.49.21.15,6_4_23,4
10.36.32.229,10.49.212.147,6_4_23,293
10.49.223.163,10.49.212.7,6_4_23,30
10.49.223.194,10.49.212.7,6_4_23,25
10.49.36.147,10.49.212.7,6_4_23,107
10.51.65.131,10.49.21.15,6_4_23,1
10.35.70.252,10.49.21.15,6_4_3,32
10.49.148.73,10.49.212.7,6_4_3,6
10.49.223.194,10.49.212.7,6_4_3,7
10.49.36.161,10.49.212.7,6_4_3,30
10.49.148.121,10.49.212.7,6_4_4,30
10.49.216.62,10.49.212.7,6_4_4,30
10.49.223.194,10.49.212.7,6_4_4,20
10.49.253.219,10.49.212.7,6_4_4,101
10.35.70.252,10.49.21.15,6_4_5,32
10.35.70.252,10.49.212.147,6_4_5,156
10.40.240.71,10.49.21.15,6_4_5,6
10.40.53.183,10.49.21.15,6_4_5,5
10.49.137.12,10.49.212.7,6_4_5,19
10.49.253.159,10.49.212.7,6_4_5,30
10.49.253.219,10.49.212.7,6_4_5,49
10.35.70.252,10.49.212.147,6_4_6,31
10.35.82.21,10.49.21.15,6_4_6,32
10.40.240.71,10.49.21.15,6_4_6,26
10.40.53.183,10.49.21.15,6_4_6,25
10.47.187.139,10.49.21.15,6_4_6,32
10.49.137.12,10.49.212.7,6_4_6,9
10.49.223.163,10.49.21.15,6_4_6,3
10.36.32.229,10.49.212.147,6_4_7,338
10.49.137.38,10.49.212.7,6_4_7,30
10.49.45.55,10.49.212.7,6_4_7,30
10.49.45.64,10.49.212.7,6_4_7,30
10.24.243.141,10.49.21.15,6_4_8,40
10.36.32.229,10.49.212.147,6_4_8,558
10.49.45.55,10.49.212.7,6_4_8,30
10.52.226.207,10.49.21.15,6_4_8,10
10.24.243.141,10.49.21.15,6_4_9,24
10.52.226.207,10.49.21.15,6_4_9,53
10.30.150.54,10.49.21.15,6_5_0,5
10.36.32.229,10.49.212.147,6_5_0,115
10.49.36.147,10.49.212.7,6_5_0,97
10.49.36.161,10.49.212.7,6_5_0,10
10.49.36.233,10.49.212.7,6_5_0,30
10.52.23.230,10.49.231.206,6_5_0,5
10.24.49.154,10.49.21.15,6_5_1,4
10.35.70.252,10.49.231.206,6_5_1,11
10.49.36.147,10.49.212.7,6_5_1,23
10.24.49.154,10.49.21.15,6_5_10,208
10.36.32.229,10.49.212.147,6_5_10,461
10.47.187.139,10.49.21.15,6_5_10,1
10.49.137.199,10.49.21.15,6_5_10,10
10.49.137.38,10.49.212.7,6_5_10,27
10.49.137.87,10.49.21.15,6_5_10,926
10.49.45.55,10.49.212.7,6_5_10,28
10.49.45.64,10.49.212.7,6_5_10,30
10.52.226.207,10.49.21.15,6_5_10,3
220.181.150.159,10.56.34.157,6_5_10,140
220.181.159.224,10.56.34.157,6_5_10,18
10.36.32.229,10.49.212.147,6_5_11,1
10.39.11.174,10.49.21.15,6_5_11,37
10.49.137.199,10.49.21.15,6_5_11,1451
10.49.137.87,10.49.21.15,6_5_11,290
10.49.223.194,10.49.212.162,6_5_11,8
101.226.161.188,10.56.34.157,6_5_11,6
10.37.54.179,10.49.21.15,6_5_12,31
10.43.175.149,10.49.21.15,6_5_12,25
10.49.137.87,10.49.21.15,6_5_12,24
10.24.49.154,10.49.21.15,6_5_13,35
10.36.32.229,10.49.212.147,6_5_13,33
10.40.53.183,10.49.137.166,6_5_13,83
10.40.53.183,10.49.21.15,6_5_13,127
10.49.137.87,10.49.21.15,6_5_13,1212
10.49.178.162,10.49.212.7,6_5_13,7
10.51.65.131,10.49.21.15,6_5_13,3
10.21.141.252,10.49.21.15,6_5_14,32
10.21.249.163,10.49.21.15,6_5_14,3
10.24.146.212,10.49.21.15,6_5_14,8
10.32.49.189,10.49.21.15,6_5_14,3
10.39.27.119,10.56.34.157,6_5_14,15
10.40.53.183,10.49.137.166,6_5_14,81
10.49.137.38,10.49.212.7,6_5_14,30
10.49.137.87,10.49.21.15,6_5_14,98
10.49.178.162,10.49.212.7,6_5_14,20
10.49.180.30,10.49.212.7,6_5_14,196
10.49.223.163,10.49.21.15,6_5_14,890
101.226.161.188,10.56.34.157,6_5_14,12
10.24.146.212,10.49.21.15,6_5_15,17
10.36.32.229,10.49.212.147,6_5_15,2
10.39.11.174,10.49.21.15,6_5_15,1
10.39.27.119,10.56.34.157,6_5_15,12
10.48.35.58,10.49.21.15,6_5_15,3
10.49.137.87,10.49.21.15,6_5_15,251
10.49.137.87,10.49.212.7,6_5_15,17
10.49.180.30,10.49.212.7,6_5_15,68
10.49.45.64,10.49.212.7,6_5_15,30
10.24.49.154,10.49.21.15,6_5_16,276
10.39.27.119,10.56.34.157,6_5_16,6
10.40.53.183,10.49.137.166,6_5_16,98
10.49.126.225,10.56.34.157,6_5_16,78
10.49.137.12,10.49.212.7,6_5_16,30
10.49.137.199,10.49.21.15,6_5_16,1974
10.49.137.87,10.49.21.15,6_5_16,32
10.49.180.192,10.56.34.157,6_5_16,4
10.49.223.194,10.49.21.15,6_5_16,995
10.50.85.78,10.56.34.157,6_5_16,1
10.24.49.154,10.49.21.15,6_5_17,42
10.25.32.50,10.49.21.15,6_5_17,19
10.28.64.142,10.49.21.15,6_5_17,3
10.36.32.229,10.49.212.147,6_5_17,1
10.40.53.183,10.49.137.166,6_5_17,432
10.49.137.87,10.49.21.15,6_5_17,11
10.25.32.50,10.49.21.15,6_5_18,2
10.35.70.252,10.49.212.186,6_5_18,2
10.39.11.174,10.49.21.15,6_5_18,6
10.49.137.87,10.49.21.15,6_5_18,317
10.49.223.163,10.49.21.15,6_5_18,437
10.49.45.64,10.49.21.15,6_5_18,7
